loss,accuracy,weighted_precision,weighted_recall,weighted_f1,macro_precision,macro_recall,macro_f1,roc_auc,cohen_kappa,runtime,samples_per_second,steps_per_second,epoch,variant,experiment,conf_mat
0.9022180438041688,0.81,0.8137819779810659,0.81,0.8111825384149447,0.8031621931473011,0.8052137889740149,0.8034799325282304,0.91798263332621,0.7101836139340667,0.1378,2903.466,29.035,58.0,10,low_aug,"[[125, 19, 9], [16, 74, 6], [17, 9, 125]]"
1.0781079530715942,0.805,0.805333781127671,0.805,0.8049599427168576,0.8000754276527685,0.7957976236852358,0.7977141298417894,0.9233093958420796,0.7009833049011903,0.1343,2979.11,29.791,48.0,12,full_aug,"[[123, 15, 15], [21, 70, 5], [15, 7, 129]]"
1.0940735340118408,0.7975,0.7997999353785158,0.7975,0.7965588630822209,0.7991363425986568,0.7826783859239059,0.7885198498148753,0.9037642867549532,0.6877650142625857,0.1345,2974.921,29.749,69.0,1,moderate_aug,"[[129, 10, 14], [23, 65, 8], [19, 7, 125]]"
0.9242820739746094,0.795,0.8002661713186899,0.795,0.796397734786862,0.7915426203276134,0.7856740286254311,0.7875216640398075,0.9138055014375251,0.6860973672373697,0.1349,2965.813,29.658,36.0,4,full_aug,"[[124, 19, 10], [24, 69, 3], [19, 7, 125]]"
1.0831258296966553,0.785,0.7936818564158641,0.785,0.7859561476483186,0.7876855785002314,0.7766997251439207,0.7791998959258746,0.8971685315284224,0.6703749484960857,0.1343,2977.756,29.778,50.0,9,moderate_aug,"[[129, 13, 11], [24, 69, 3], [24, 11, 116]]"
0.6523565649986267,0.785,0.7883179722138766,0.785,0.7859228944976744,0.779708178940692,0.7756370024094995,0.77702434721266,0.9001109034608831,0.6708039465247806,0.1347,2968.515,29.685,28.0,9,full_aug,"[[122, 18, 13], [24, 68, 4], [18, 9, 124]]"
0.7884874939918518,0.7825,0.7917236547911054,0.7825,0.7847963418662937,0.7771039691263386,0.7746076447503211,0.7737126758167397,0.912160623284614,0.6683598105457769,0.1347,2970.029,29.7,39.0,1,low_aug,"[[125, 22, 6], [21, 69, 6], [20, 12, 119]]"
1.1964771747589111,0.7825,0.7918369263626738,0.7825,0.7843525282143472,0.7814440266267509,0.7745787884690299,0.775527490938578,0.9050830671454406,0.6674502608795367,0.1356,2949.555,29.496,79.0,8,low_aug,"[[126, 19, 8], [23, 69, 4], [23, 10, 118]]"
0.9261486530303956,0.7825,0.7848427991886409,0.7825,0.783379914004914,0.7753737510329802,0.7786615013923156,0.7766790855026149,0.9031800799888916,0.6682681308625029,0.135,2963.942,29.639,40.0,4,moderate_aug,"[[116, 22, 15], [19, 72, 5], [18, 8, 125]]"
1.114901423454285,0.785,0.784419130132757,0.785,0.7832916651613135,0.7841077493053411,0.77069356072083,0.7756060551320495,0.9060242836354184,0.6685742913848585,0.1342,2980.55,29.805,39.0,6,full_aug,"[[118, 15, 20], [24, 64, 8], [16, 3, 132]]"
